OBJECTID	MSW05binom	POINT_X	POINT_Y	binomial_tree	Class	Family	Genus	Species
2066	Macropus parryi	149.449436	-24.372536	Macropus_parryi	Diprotodontia	Macropodidae	Macropus	parryi
2067	Macropus robustus	133.393264	-21.969087	Macropus_robustus	Diprotodontia	Macropodidae	Macropus	robustus
2068	Macropus rufogriseus	146.875495	-37.390497	Macropus_rufogriseus	Diprotodontia	Macropodidae	Macropus	rufogriseus
2069	Macropus rufus	131.891214	-24.393122	Macropus_rufus	Diprotodontia	Macropodidae	Macropus	rufus
2070	Macroscelides proboscideus	19.646092	-34.597151	Macroscelides_proboscideus	Macroscelidea	Macroscelididae	Macroscelides	proboscideus
2071	Macrotarsomys bastardi	44.884065	-25.048459	Macrotarsomys_bastardi	Rodentia	Nesomyidae	Macrotarsomys	bastardi
2072	Macrotarsomys ingens	47.082419	-16.360282	Macrotarsomys_ingens	Rodentia	Nesomyidae	Macrotarsomys	ingens
2073	Macrotis lagotis	125.218631	-23.036836	Macrotis_lagotis	Peramelemorphia	Thylacomyidae	Macrotis	lagotis
2074	Macrotus californicus	-112.136182	24.848876	Macrotus_californicus	Chiroptera	Phyllostomidae	Macrotus	californicus
2075	Macrotus waterhousii	-103.449222	20.303537	Macrotus_waterhousii	Chiroptera	Phyllostomidae	Macrotus	waterhousii
2076	Macruromys elegans	135.58499	-3.928924	Macruromys_elegans	Rodentia	Muridae	Macruromys	elegans
2077	Macruromys major	143.039638	-6.092944	Macruromys_major	Rodentia	Muridae	Macruromys	major
2078	Madoqua guentheri	40.980032	-2.252727	Madoqua_guentheri	Artiodactyla	Bovidae	Madoqua	guentheri
2079	Madoqua kirkii	40.636735	-1.846864	Madoqua_kirkii	Artiodactyla	Bovidae	Madoqua	kirkii
2080	Madoqua piacentinii	47.296632	4.234718	Madoqua_piacentinii	Artiodactyla	Bovidae	Madoqua	piacentinii
2081	Madoqua saltiana	43.686868	6.059766	Madoqua_saltiana	Artiodactyla	Bovidae	Madoqua	saltiana
2082	Madromys blanfordi	79.51044	21.403054	Madromys_blanfordi	Rodentia	Muridae	Madromys	blanfordi
2083	Makalata didelphoides	-58.257318	-0.200475	Makalata_didelphoides	Rodentia	Echimyidae	Makalata	didelphoides
2084	Makalata grandis	-55.588186	-2.227643	Makalata_grandis	Rodentia	Echimyidae	Makalata	grandis
2085	Makalata macrura	-72.981391	-11.189918	Makalata_macrura	Rodentia	Echimyidae	Makalata	macrura
2086	Makalata rhipidura	-73.593959	-3.947954	Makalata_rhipidura	Rodentia	Echimyidae	Makalata	rhipidura
2087	Malacomys cansdalei	-2.796355	6.224177	Malacomys_cansdalei	Rodentia	Muridae	Malacomys	cansdalei
2088	Malacomys edwardsi	-3.607341	6.171393	Malacomys_edwardsi	Rodentia	Muridae	Malacomys	edwardsi
2089	Malacomys longipes	17.841065	-1.547386	Malacomys_longipes	Rodentia	Muridae	Malacomys	longipes
2090	Malacothrix typica	20.877844	-27.983809	Malacothrix_typica	Rodentia	Nesomyidae	Malacothrix	typica
2091	Mallomys aroaensis	145.570888	-6.434271	Mallomys_aroaensis	Rodentia	Muridae	Mallomys	aroaensis
2092	Mallomys gunung	137.759657	-3.788379	Mallomys_gunung	Rodentia	Muridae	Mallomys	gunung
2093	Mallomys istapantap	138.661436	-4.151892	Mallomys_istapantap	Rodentia	Muridae	Mallomys	istapantap
2094	Mallomys rothschildi	140.517122	-4.658367	Mallomys_rothschildi	Rodentia	Muridae	Mallomys	rothschildi
2095	Mammelomys lanosus	138.791917	-4.085122	Mammelomys_lanosus	Rodentia	Muridae	Mammelomys	lanosus
2096	Mammelomys rattoides	140.07301	-3.498382	Mammelomys_rattoides	Rodentia	Muridae	Mammelomys	rattoides
2097	Mandrillus leucophaeus	9.672574	3.709431	Mandrillus_leucophaeus	Primates	Cercopithecidae	Mandrillus	leucophaeus
2098	Mandrillus sphinx	11.176147	1.181542	Mandrillus_sphinx	Primates	Cercopithecidae	Mandrillus	sphinx
2099	Manis crassicaudata	79.005485	9.304818	Manis_crassicaudata	Pholidota	Manidae	Manis	crassicaudata
2100	Manis culionensis	118.443725	9.50212	Manis_culionensis	Pholidota	Manidae	Manis	culionensis
2101	Manis gigantea	21.680617	1.062146	Manis_gigantea	Pholidota	Manidae	Manis	gigantea
2102	Manis javanica	101.8311	4.479805	Manis_javanica	Pholidota	Manidae	Manis	javanica
2103	Manis pentadactyla	104.324302	23.277641	Manis_pentadactyla	Pholidota	Manidae	Manis	pentadactyla
2104	Manis temminckii	26.287661	-22.06047	Manis_temminckii	Pholidota	Manidae	Manis	temminckii
2105	Manis tetradactyla	16.75716	0.173964	Manis_tetradactyla	Pholidota	Manidae	Manis	tetradactyla
2106	Manis tricuspis	9.544233	-1.017662	Manis_tricuspis	Pholidota	Manidae	Manis	tricuspis
2107	Margaretamys beccarii	121.296415	0.859996	Margaretamys_beccarii	Rodentia	Muridae	Margaretamys	beccarii
2108	Margaretamys elegans	120.127931	-1.227768	Margaretamys_elegans	Rodentia	Muridae	Margaretamys	elegans
2109	Margaretamys parvus	120.127931	-1.227768	Margaretamys_parvus	Rodentia	Muridae	Margaretamys	parvus
2110	Marmosa andersoni	-72.581325	-13.528772	Marmosa_andersoni	Didelphimorphia	Didelphidae	Marmosa	andersoni
2111	Marmosa lepida	-70.477157	-12.272878	Marmosa_lepida	Didelphimorphia	Didelphidae	Marmosa	lepida
2112	Marmosa mexicana	-89.77923	17.398119	Marmosa_mexicana	Didelphimorphia	Didelphidae	Marmosa	mexicana
2113	Marmosa murina	-56.285207	-1.435878	Marmosa_murina	Didelphimorphia	Didelphidae	Marmosa	murina
2114	Marmosa robinsoni	-71.779957	8.465961	Marmosa_robinsoni	Didelphimorphia	Didelphidae	Marmosa	robinsoni
2115	Marmosa rubra	-75.524377	-6.349794	Marmosa_rubra	Didelphimorphia	Didelphidae	Marmosa	rubra
2116	Marmosa tyleriana	-64.281498	2.568455	Marmosa_tyleriana	Didelphimorphia	Didelphidae	Marmosa	tyleriana
2117	Marmosa xerophila	-69.906694	11.06867	Marmosa_xerophila	Didelphimorphia	Didelphidae	Marmosa	xerophila
2118	Marmosops cracens	-68.977096	11.057533	Marmosops_cracens	Didelphimorphia	Didelphidae	Marmosops	cracens
2119	Marmosops dorothea	-63.677568	-16.2072	Marmosops_dorothea	Didelphimorphia	Didelphidae	Marmosops	dorothea
2120	Marmosops fuscatus	-67.583213	10.059252	Marmosops_fuscatus	Didelphimorphia	Didelphidae	Marmosops	fuscatus
2121	Marmosops handleyi	-75.462143	7.100431	Marmosops_handleyi	Didelphimorphia	Didelphidae	Marmosops	handleyi
2122	Marmosops impavidus	-72.52811	-3.320468	Marmosops_impavidus	Didelphimorphia	Didelphidae	Marmosops	impavidus
2123	Marmosops invictus	-80.002287	8.843407	Marmosops_invictus	Didelphimorphia	Didelphidae	Marmosops	invictus
2124	Marmosops noctivagus	-67.216644	-6.223067	Marmosops_noctivagus	Didelphimorphia	Didelphidae	Marmosops	noctivagus
2125	Marmota baibacina	82.685845	48.429583	Marmota_baibacina	Rodentia	Sciuridae	Marmota	baibacina
2126	Marmota bobak	64.260125	51.071975	Marmota_bobak	Rodentia	Sciuridae	Marmota	bobak
2127	Marmota broweri	-150.787909	68.693249	Marmota_broweri	Rodentia	Sciuridae	Marmota	broweri
2128	Marmota caligata	-139.43124	59.386196	Marmota_caligata	Rodentia	Sciuridae	Marmota	caligata
2129	Marmota camtschatica	133.945063	64.446205	Marmota_camtschatica	Rodentia	Sciuridae	Marmota	camtschatica
2130	Marmota caudata	72.148475	38.268995	Marmota_caudata	Rodentia	Sciuridae	Marmota	caudata
2131	Marmota flaviventris	-113.038596	37.656718	Marmota_flaviventris	Rodentia	Sciuridae	Marmota	flaviventris
2132	Marmota himalayana	89.055478	28.585411	Marmota_himalayana	Rodentia	Sciuridae	Marmota	himalayana
2133	Marmota marmota	13.186566	47.083562	Marmota_marmota	Rodentia	Sciuridae	Marmota	marmota
2134	Marmota menzbieri	70.737313	41.921305	Marmota_menzbieri	Rodentia	Sciuridae	Marmota	menzbieri
2135	Marmota monax	-102.921159	54.233608	Marmota_monax	Rodentia	Sciuridae	Marmota	monax
2136	Marmota olympus	-123.6487	47.669081	Marmota_olympus	Rodentia	Sciuridae	Marmota	olympus
2137	Marmota sibirica	107.0236	48.563264	Marmota_sibirica	Rodentia	Sciuridae	Marmota	sibirica
2138	Marmota vancouverensis	-124.551346	48.991875	Marmota_vancouverensis	Rodentia	Sciuridae	Marmota	vancouverensis
2139	Martes americana	-108.574954	57.39614	Martes_americana	Carnivora	Mustelidae	Martes	americana
2140	Martes flavigula	113.562152	38.383803	Martes_flavigula	Carnivora	Mustelidae	Martes	flavigula
2141	Martes foina	14.950786	40.286379	Martes_foina	Carnivora	Mustelidae	Martes	foina
2142	Martes gwatkinsii	76.883365	10.527669	Martes_gwatkinsii	Carnivora	Mustelidae	Martes	gwatkinsii
2143	Martes martes	28.303388	44.34348	Martes_martes	Carnivora	Mustelidae	Martes	martes
2144	Martes melampus	136.469032	35.350846	Martes_melampus	Carnivora	Mustelidae	Martes	melampus
2145	Martes pennanti	-100.55614	54.232028	Martes_pennanti	Carnivora	Mustelidae	Martes	pennanti
2146	Martes zibellina	111.901097	56.178323	Martes_zibellina	Carnivora	Mustelidae	Martes	zibellina
2147	Massoutiera mzabi	10.187035	21.912743	Massoutiera_mzabi	Rodentia	Ctenodactylidae	Massoutiera	mzabi
2148	Mastacomys fuscus	144.929458	-38.424219	Mastacomys_fuscus	Rodentia	Muridae	Mastacomys	fuscus
2149	Mastomys coucha	26.208152	-29.693156	Mastomys_coucha	Rodentia	Muridae	Mastomys	coucha
2150	Mastomys erythroleucus	9.736917	14.304315	Mastomys_erythroleucus	Rodentia	Muridae	Mastomys	erythroleucus
2151	Mastomys huberti	16.938898	7.438306	Mastomys_huberti	Rodentia	Muridae	Mastomys	huberti
2152	Mastomys kollmannspergeri	14.886904	11.215898	Mastomys_kollmannspergeri	Rodentia	Muridae	Mastomys	kollmannspergeri
2153	Mastomys natalensis	31.897759	-21.087767	Mastomys_natalensis	Rodentia	Muridae	Mastomys	natalensis
2154	Mastomys pernanus	34.967231	-1.797292	Mastomys_pernanus	Rodentia	Muridae	Mastomys	pernanus
2155	Mastomys shortridgei	20.303684	-18.01289	Mastomys_shortridgei	Rodentia	Muridae	Mastomys	shortridgei
2156	Maxomys alticola	116.58587	6.077528	Maxomys_alticola	Rodentia	Muridae	Maxomys	alticola
2157	Maxomys baeodon	116.237075	4.674947	Maxomys_baeodon	Rodentia	Muridae	Maxomys	baeodon
2158	Maxomys bartelsii	107.473182	-7.009649	Maxomys_bartelsii	Rodentia	Muridae	Maxomys	bartelsii
2159	Maxomys dollmani	119.650904	-2.940868	Maxomys_dollmani	Rodentia	Muridae	Maxomys	dollmani
2160	Maxomys hellwaldii	121.998725	-3.754998	Maxomys_hellwaldii	Rodentia	Muridae	Maxomys	hellwaldii
2161	Maxomys hylomyoides	100.649853	-0.573282	Maxomys_hylomyoides	Rodentia	Muridae	Maxomys	hylomyoides
2162	Maxomys inas	101.589093	4.219709	Maxomys_inas	Rodentia	Muridae	Maxomys	inas
2163	Maxomys inflatus	101.036521	-0.343985	Maxomys_inflatus	Rodentia	Muridae	Maxomys	inflatus
2164	Maxomys moi	108.122662	13.058875	Maxomys_moi	Rodentia	Muridae	Maxomys	moi
2165	Maxomys musschenbroekii	121.998725	-3.754998	Maxomys_musschenbroekii	Rodentia	Muridae	Maxomys	musschenbroekii
2166	Maxomys ochraceiventer	115.669189	4.392502	Maxomys_ochraceiventer	Rodentia	Muridae	Maxomys	ochraceiventer
2167	Maxomys pagensis	98.940113	-1.410926	Maxomys_pagensis	Rodentia	Muridae	Maxomys	pagensis
2168	Maxomys panglima	118.443725	9.502118	Maxomys_panglima	Rodentia	Muridae	Maxomys	panglima
2169	Maxomys rajah	114.053253	0.638459	Maxomys_rajah	Rodentia	Muridae	Maxomys	rajah
2170	Maxomys surifer	101.8311	4.59203	Maxomys_surifer	Rodentia	Muridae	Maxomys	surifer
2171	Maxomys wattsi	121.403505	-1.648057	Maxomys_wattsi	Rodentia	Muridae	Maxomys	wattsi
2172	Maxomys whiteheadi	114.053253	0.638459	Maxomys_whiteheadi	Rodentia	Muridae	Maxomys	whiteheadi
2173	Mazama americana	-56.414768	-11.455181	Mazama_americana	Artiodactyla	Cervidae	Mazama	americana
2174	Mazama bororo	-48.651088	-24.475965	Mazama_bororo	Artiodactyla	Cervidae	Mazama	bororo
2175	Mazama bricenii	-72.577087	6.679542	Mazama_bricenii	Artiodactyla	Cervidae	Mazama	bricenii
2176	Mazama chunyi	-70.017395	-13.314032	Mazama_chunyi	Artiodactyla	Cervidae	Mazama	chunyi
2177	Mazama gouazoubira	-56.345331	-30.493623	Mazama_gouazoubira	Artiodactyla	Cervidae	Mazama	gouazoubira
2178	Mazama nana	-48.865324	-22.099248	Mazama_nana	Artiodactyla	Cervidae	Mazama	nana
2179	Mazama pandora	-89.436904	20.417197	Mazama_pandora	Artiodactyla	Cervidae	Mazama	pandora
2180	Mazama rufina	-78.057655	-0.145841	Mazama_rufina	Artiodactyla	Cervidae	Mazama	rufina
2181	Mazama temama	-85.54287	11.50007	Mazama_temama	Artiodactyla	Cervidae	Mazama	temama
2182	Megadendromus nikolausi	39.583249	6.586768	Megadendromus_nikolausi	Rodentia	Nesomyidae	Megadendromus	nikolausi
2183	Megaderma lyra	93.481056	19.374916	Megaderma_lyra	Chiroptera	Megadermatidae	Megaderma	lyra
2184	Megaderma spasma	89.524081	21.956047	Megaderma_spasma	Chiroptera	Megadermatidae	Megaderma	spasma
2185	Megadontomys cryophilus	-96.621041	17.395855	Megadontomys_cryophilus	Rodentia	Cricetidae	Megadontomys	cryophilus
2186	Megadontomys nelsoni	-97.113623	19.729992	Megadontomys_nelsoni	Rodentia	Cricetidae	Megadontomys	nelsoni
2187	Megadontomys thomasi	-99.602671	17.653086	Megadontomys_thomasi	Rodentia	Cricetidae	Megadontomys	thomasi
2188	Megaerops ecaudatus	103.646249	2.021703	Megaerops_ecaudatus	Chiroptera	Pteropodidae	Megaerops	ecaudatus
2189	Megaerops kusnotoi	106.642856	-6.672488	Megaerops_kusnotoi	Chiroptera	Pteropodidae	Megaerops	kusnotoi
2190	Megaerops niphanae	100.256758	17.188924	Megaerops_niphanae	Chiroptera	Pteropodidae	Megaerops	niphanae
2191	Megaerops wetmorei	114.726005	3.166785	Megaerops_wetmorei	Chiroptera	Pteropodidae	Megaerops	wetmorei
2192	Megaloglossus woermanni	10.628992	1.009604	Megaloglossus_woermanni	Chiroptera	Pteropodidae	Megaloglossus	woermanni
2193	Megasorex gigas	-101.324119	18.589242	Megasorex_gigas	Soricomorpha	Soricidae	Megasorex	gigas
2194	Melanomys caliginosus	-78.870386	-2.964289	Melanomys_caliginosus	Rodentia	Cricetidae	Melanomys	caliginosus
2195	Melanomys robustulus	-79.203433	-4.043833	Melanomys_robustulus	Rodentia	Cricetidae	Melanomys	robustulus
2196	Melanomys zunigae	-77.420604	-9.601952	Melanomys_zunigae	Rodentia	Cricetidae	Melanomys	zunigae
2197	Melasmothrix naso	120.647775	-1.937737	Melasmothrix_naso	Rodentia	Muridae	Melasmothrix	naso
2198	Mellivora capensis	16.938898	-6.474867	Mellivora_capensis	Carnivora	Mustelidae	Mellivora	capensis
2199	Melogale everetti	116.548444	6.083992	Melogale_everetti	Carnivora	Mustelidae	Melogale	everetti
2200	Melogale moschata	113.30368	22.176455	Melogale_moschata	Carnivora	Mustelidae	Melogale	moschata
2201	Melogale orientalis	107.468822	-6.618454	Melogale_orientalis	Carnivora	Mustelidae	Melogale	orientalis
2202	Melogale personata	97.540958	18.327975	Melogale_personata	Carnivora	Mustelidae	Melogale	personata
2203	Melomys aerosus	129.523935	-3.121901	Melomys_aerosus	Rodentia	Muridae	Melomys	aerosus
2204	Melomys arcium	154.125846	-11.370536	Melomys_arcium	Rodentia	Muridae	Melomys	arcium
2205	Melomys bougainville	155.315834	-6.327856	Melomys_bougainville	Rodentia	Muridae	Melomys	bougainville
2206	Melomys burtoni	147.553207	-20.478188	Melomys_burtoni	Rodentia	Muridae	Melomys	burtoni
2207	Melomys capensis	142.608547	-12.440035	Melomys_capensis	Rodentia	Muridae	Melomys	capensis
2208	Melomys cervinipes	149.095805	-21.830788	Melomys_cervinipes	Rodentia	Muridae	Melomys	cervinipes
2209	Melomys dollmani	143.287383	-6.003624	Melomys_dollmani	Rodentia	Muridae	Melomys	dollmani
2210	Melomys fraterculus	129.491152	-3.136602	Melomys_fraterculus	Rodentia	Muridae	Melomys	fraterculus
2211	Melomys leucogaster	143.27224	-8.806661	Melomys_leucogaster	Rodentia	Muridae	Melomys	leucogaster
2212	Melomys obiensis	127.769756	-1.540077	Melomys_obiensis	Rodentia	Muridae	Melomys	obiensis
2213	Melomys rubicola	143.86862	-9.132699	Melomys_rubicola	Rodentia	Muridae	Melomys	rubicola
2214	Melomys rufescens	141.438374	-5.943161	Melomys_rufescens	Rodentia	Muridae	Melomys	rufescens
2215	Melonycteris fardoulisi	160.208984	-9.61968	Melonycteris_fardoulisi	Chiroptera	Pteropodidae	Melonycteris	fardoulisi
2216	Melonycteris melanops	150.353897	-5.875198	Melonycteris_melanops	Chiroptera	Pteropodidae	Melonycteris	melanops
2217	Melonycteris woodfordi	155.430927	-6.38438	Melonycteris_woodfordi	Chiroptera	Pteropodidae	Melonycteris	woodfordi
2218	Melursus ursinus	83.529177	24.190762	Melursus_ursinus	Carnivora	Ursidae	Melursus	ursinus
2219	Menetes berdmorei	102.399489	16.740445	Menetes_berdmorei	Rodentia	Sciuridae	Menetes	berdmorei
2220	Mephitis macroura	-99.25266	20.406451	Mephitis_macroura	Carnivora	Mephitidae	Mephitis	macroura
2221	Mephitis mephitis	-94.899173	29.366218	Mephitis_mephitis	Carnivora	Mephitidae	Mephitis	mephitis
2222	Meriones arimalius	50.785992	22.847282	Meriones_arimalius	Rodentia	Muridae	Meriones	arimalius
2223	Meriones chengi	89.655999	44.652924	Meriones_chengi	Rodentia	Muridae	Meriones	chengi
2224	Meriones crassus	26.674199	25.283651	Meriones_crassus	Rodentia	Muridae	Meriones	crassus
2225	Meriones dahli	45.742029	40.167254	Meriones_dahli	Rodentia	Muridae	Meriones	dahli
2226	Meriones hurrianae	64.479998	26.023353	Meriones_hurrianae	Rodentia	Muridae	Meriones	hurrianae
2227	Meriones libycus	37.812685	31.544219	Meriones_libycus	Rodentia	Muridae	Meriones	libycus
2228	Meriones meridianus	81.193685	37.547555	Meriones_meridianus	Rodentia	Muridae	Meriones	meridianus
2229	Meriones persicus	56.000147	34.205744	Meriones_persicus	Rodentia	Muridae	Meriones	persicus
2230	Meriones rex	45.368047	14.798361	Meriones_rex	Rodentia	Muridae	Meriones	rex
2231	Meriones sacramenti	34.627323	31.335101	Meriones_sacramenti	Rodentia	Muridae	Meriones	sacramenti
2232	Meriones shawi	10.753997	32.785082	Meriones_shawi	Rodentia	Muridae	Meriones	shawi
2233	Meriones tamariscinus	70.630657	44.409696	Meriones_tamariscinus	Rodentia	Muridae	Meriones	tamariscinus
2234	Meriones tristrami	38.877451	36.866857	Meriones_tristrami	Rodentia	Muridae	Meriones	tristrami
2235	Meriones unguiculatus	108.490868	40.306616	Meriones_unguiculatus	Rodentia	Muridae	Meriones	unguiculatus
2236	Meriones vinogradovi	45.209926	38.208452	Meriones_vinogradovi	Rodentia	Muridae	Meriones	vinogradovi
2237	Meriones zarudnyi	62.006844	36.057874	Meriones_zarudnyi	Rodentia	Muridae	Meriones	zarudnyi
2238	Mesechinus dauuricus	112.23207	40.967463	Mesechinus_dauuricus	Erinaceomorpha	Erinaceidae	Mesechinus	dauuricus
2239	Mesechinus hughi	109.377146	33.339131	Mesechinus_hughi	Erinaceomorpha	Erinaceidae	Mesechinus	hughi
2240	Mesembriomys gouldii	144.296543	-15.018787	Mesembriomys_gouldii	Rodentia	Muridae	Mesembriomys	gouldii
2241	Mesembriomys macrurus	125.561935	-15.668226	Mesembriomys_macrurus	Rodentia	Muridae	Mesembriomys	macrurus
2242	Mesocapromys angelcabrerai	-78.762275	21.561716	Mesocapromys_angelcabrerai	Rodentia	Capromyidae	Mesocapromys	angelcabrerai
2243	Mesocapromys auritus	-79.472988	22.697777	Mesocapromys_auritus	Rodentia	Capromyidae	Mesocapromys	auritus
2244	Mesocapromys melanurus	-76.604748	20.62442	Mesocapromys_melanurus	Rodentia	Capromyidae	Mesocapromys	melanurus
2245	Mesocapromys nanus	-81.647466	22.375293	Mesocapromys_nanus	Rodentia	Capromyidae	Mesocapromys	nanus
2246	Mesocricetus auratus	33.621854	39.087065	Mesocricetus_auratus	Rodentia	Cricetidae	Mesocricetus	auratus
2247	Mesocricetus brandti	41.671652	39.553001	Mesocricetus_brandti	Rodentia	Cricetidae	Mesocricetus	brandti
2248	Mesocricetus newtoni	26.641323	43.562953	Mesocricetus_newtoni	Rodentia	Cricetidae	Mesocricetus	newtoni
2249	Mesocricetus raddei	43.024597	46.122563	Mesocricetus_raddei	Rodentia	Cricetidae	Mesocricetus	raddei
2250	Mesomys hispidus	-62.81641	-6.857109	Mesomys_hispidus	Rodentia	Echimyidae	Mesomys	hispidus
2251	Mesomys stimulax	-52.590551	-4.110676	Mesomys_stimulax	Rodentia	Echimyidae	Mesomys	stimulax
2252	Mesophylla macconnelli	-65.063861	-3.390972	Mesophylla_macconnelli	Chiroptera	Phyllostomidae	Mesophylla	macconnelli
2253	Metachirus nudicaudatus	-61.87648	-6.724224	Metachirus_nudicaudatus	Didelphimorphia	Didelphidae	Metachirus	nudicaudatus
2254	Micaelamys granti	22.496406	-31.45509	Micaelamys_granti	Rodentia	Muridae	Micaelamys	granti
2255	Micaelamys namaquensis	26.019697	-25.458145	Micaelamys_namaquensis	Rodentia	Muridae	Micaelamys	namaquensis
2256	Micoureus alstoni	-86.005288	14.940345	Micoureus_alstoni	Didelphimorphia	Didelphidae	Micoureus	alstoni
2257	Micoureus constantiae	-59.5757	-18.053421	Micoureus_constantiae	Didelphimorphia	Didelphidae	Micoureus	constantiae
2258	Micoureus demerarae	-56.361349	-8.129913	Micoureus_demerarae	Didelphimorphia	Didelphidae	Micoureus	demerarae
2259	Micoureus regina	-73.434412	-10.625697	Micoureus_regina	Didelphimorphia	Didelphidae	Micoureus	regina
2260	Microcavia australis	-67.216505	-35.547041	Microcavia_australis	Rodentia	Caviidae	Microcavia	australis
2261	Microcavia niata	-67.00798	-20.029024	Microcavia_niata	Rodentia	Caviidae	Microcavia	niata
2262	Microcavia shiptoni	-65.523097	-25.002451	Microcavia_shiptoni	Rodentia	Caviidae	Microcavia	shiptoni
2263	Microcebus berthae	44.672961	-20.075215	Microcebus_berthae	Primates	Cheirogaleidae	Microcebus	berthae
2264	Microcebus griseorufus	43.976073	-22.942122	Microcebus_griseorufus	Primates	Cheirogaleidae	Microcebus	griseorufus
2265	Microcebus murinus	44.921344	-25.092307	Microcebus_murinus	Primates	Cheirogaleidae	Microcebus	murinus
2266	Microcebus myoxinus	44.847038	-20.082205	Microcebus_myoxinus	Primates	Cheirogaleidae	Microcebus	myoxinus
2267	Microcebus ravelobensis	46.928111	-16.348302	Microcebus_ravelobensis	Primates	Cheirogaleidae	Microcebus	ravelobensis
2268	Microcebus rufus	48.529022	-18.941898	Microcebus_rufus	Primates	Cheirogaleidae	Microcebus	rufus
2269	Microcebus sambiranensis	48.276947	-14.053516	Microcebus_sambiranensis	Primates	Cheirogaleidae	Microcebus	sambiranensis
